"STATION","NAME","DATE","ACMH","ACSH","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","PSUN","SNOW","SNWD","TMAX","TMIN","TOBS","TSUN","WDFG","WDFM","WESD","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT14","WT16","WT18"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-04-27",,,,,,,,"0.19",,"0.0","0.0","72","65","66",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-04-28",,,,,,,,"0.00",,"0.0","0.0","77","58","66",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-04-29",,,,,,,,"0.34",,"0.0","0.0","74","58","58",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-04-30",,,,,,,,"0.00",,"0.0","0.0","69","52","55",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-01",,,,,,,,"0.03",,"0.0","0.0","62","48","48",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-02",,,,,,,,"0.00",,"0.0","0.0","72","43","48",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-03",,,,,,,,"0.00",,"0.0","0.0","57","45","49",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-04",,,,,,,,"0.00",,"0.0","0.0","61","49","58",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-05",,,,,,,,"0.83",,"0.0","0.0","71","47","47",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-06",,,,,,,,"0.00",,"0.0","0.0","49","45","47",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-07",,,,,,,,"0.00",,"0.0","0.0","67","44","51",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-08",,,,,,,,"0.02",,"0.0","0.0","69","51","59",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-09",,,,,,,,"0.00",,"0.0","0.0","77","54","59",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-10",,,,,,,,"0.00",,"0.0","0.0","80","57","64",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-11",,,,,,,,"0.00",,"0.0","0.0","87","61","72",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-12",,,,,,,,"0.00",,"0.0","0.0","85","66","73",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-13",,,,,,,,"0.00",,"0.0","0.0","89","68","79",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-14",,,,,,,,"0.00",,"0.0","0.0","87","70","70",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-15",,,,,,,,"0.00",,"0.0","0.0","89","65","75",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-16",,,,,,,,"0.55",,"0.0","0.0","86","65","71",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-17",,,,,,,,"0.59",,"0.0","0.0","76","48","48",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-18",,,,,,,,"0.08",,"0.0","0.0","58","48","55",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-19",,,,,,,,"0.00",,"0.0","0.0","65","52","54",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-20",,,,,,,,"0.00",,"0.0","0.0","76","53","58",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-21",,,,,,,,"0.00",,"0.0","0.0","85","58","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-22",,,,,,,,"0.00",,"0.0","0.0","87","71","73",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-23",,,,,,,,"0.16",,"0.0","0.0","84","73","76",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-24",,,,,,,,"0.06",,"0.0","0.0","88","72","74",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-25",,,,,,,,"2.65",,"0.0","0.0","81","65","73",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-26",,,,,,,,"0.00",,"0.0","0.0","86","72","73",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-27",,,,,,,,"0.00",,"0.0","0.0","91","69","75",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-28",,,,,,,,"0.00",,"0.0","0.0","93","73","77",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-29",,,,,,,,"0.42",,"0.0","0.0","87","70","73",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-30",,,,,,,,"0.00",,"0.0","0.0","90","70","72",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-05-31",,,,,,,,"0.13",,"0.0","0.0","90","69","74",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-01",,,,,,,,"0.01",,"0.0","0.0","86","66","73",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-02",,,,,,,,"0.00",,"0.0","0.0","86","66","66",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-03",,,,,,,,"0.00",,"0.0","0.0","80","64","66",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-04",,,,,,,,"0.00",,"0.0","0.0","70","60","63",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-05",,,,,,,,"0.00",,"0.0","0.0","71","59","62",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-06",,,,,,,,"0.00",,"0.0","0.0","76","57","61",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-07",,,,,,,,"0.00",,"0.0","0.0","80","59","64",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-08",,,,,,,,"0.00",,"0.0","0.0","82","61","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-09",,,,,,,,"0.00",,"0.0","0.0","87","62","72",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-10",,,,,,,,"0.00",,"0.0","0.0","85","67","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-11",,,,,,,,"1.10",,"0.0","0.0","80","67","67",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-12",,,,,,,,"0.00",,"0.0","0.0","85","64","64",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-13",,,,,,,,"0.00",,"0.0","0.0","89","64","77",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-14",,,,,,,,"0.00",,"0.0","0.0","94","74","75",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-15",,,,,,,,"0.00",,"0.0","0.0","87","69","75",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-16",,,,,,,,"0.00",,"0.0","0.0","80","67","67",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-17",,,,,,,,"0.00",,"0.0","0.0","83","62","68",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-18",,,,,,,,"0.00",,"0.0","0.0","86","66","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-19",,,,,,,,"0.00",,"0.0","0.0","87","67","72",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-20",,,,,,,,"0.00",,"0.0","0.0","94","69","77",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-21",,,,,,,,"0.00",,"0.0","0.0","92","66","66",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-22",,,,,,,,"0.00",,"0.0","0.0","69","62","62",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-23",,,,,,,,"0.00",,"0.0","0.0","76","62","65",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-24",,,,,,,,"0.00",,"0.0","0.0","82","64","67",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-25",,,,,,,,"0.00",,"0.0","0.0","86","64","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-26",,,,,,,,"0.00",,"0.0","0.0","93","68","78",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-27",,,,,,,,"0.00",,"0.0","0.0","93","74","77",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-28",,,,,,,,"0.00",,"0.0","0.0","91","71","77",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-29",,,,,,,,"0.00",,"0.0","0.0","95","73","82",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-06-30",,,,,,,,"0.00",,"0.0","0.0","85","72","72",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-01",,,,,,,,"0.00",,"0.0","0.0","97","72","76",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-02",,,,,,,,"0.00",,"0.0","0.0","95","74","76",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-03",,,,,,,,"0.06",,"0.0","0.0","92","70","70",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-04",,,,,,,,"0.00",,"0.0","0.0","86","67","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-05",,,,,,,,"0.00",,"0.0","0.0","92","66","78",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-06",,,,,,,,"0.00",,"0.0","0.0","96","72","84",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-07",,,,,,,,"0.72",,"0.0","0.0","97","68","78",,,,,,,,,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-08",,,,,,,,"0.00",,"0.0","0.0","80","69","70",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-09",,,,,,,,"0.00",,"0.0","0.0","80","69","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-10",,,,,,,,"0.00",,"0.0","0.0","84","65","74",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-11",,,,,,,,"0.32",,"0.0","0.0","86","70","76",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-12",,,,,,,,"0.00",,"0.0","0.0","88","72","74",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-13",,,,,,,,"0.00",,"0.0","0.0","78","68","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-14",,,,,,,,"0.00",,"0.0","0.0","80","63","67",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-15",,,,,,,,"0.00",,"0.0","0.0","86","62","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-16",,,,,,,,"0.00",,"0.0","0.0","92","68","75",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-17",,,,,,,,"0.15",,"0.0","0.0","92","70","77",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-18",,,,,,,,"0.00",,"0.0","0.0","97","72","77",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-19",,,,,,,,"0.00",,"0.0","0.0","99","73","82",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-20",,,,,,,,"0.00",,"0.0","0.0","98","76","80",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-21",,,,,,,,"0.00",,"0.0","0.0","92","77","78",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-22",,,,,,,,"0.11",,"0.0","0.0","102","78","78",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-23",,,,,,,,"0.00",,"0.0","0.0","87","72","72",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-24",,,,,,,,"0.00",,"0.0","0.0","83","64","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-25",,,,,,,,"0.00",,"0.0","0.0","78","62","65",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-26",,,,,,,,"0.00",,"0.0","0.0","76","61","65",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-27",,,,,,,,"0.00",,"0.0","0.0","79","62","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-28",,,,,,,,"0.00",,"0.0","0.0","86","68","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-29",,,,,,,,"0.00",,"0.0","0.0","82","64","64",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-30",,,,,,,,"0.00",,"0.0","0.0","80","60","66",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-07-31",,,,,,,,"0.00",,"0.0","0.0","93","62","72",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-01",,,,,,,,"0.00",,"0.0","0.0","95","71","78",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-02",,,,,,,,"0.01",,"0.0","0.0","102","72","75",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-03",,,,,,,,"0.00",,"0.0","0.0","78","67","67",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-04",,,,,,,,"0.00",,"0.0","0.0","78","64","66",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-05",,,,,,,,"0.00",,"0.0","0.0","74","66","70",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-06",,,,,,,,"0.00",,"0.0","0.0","77","68","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-07",,,,,,,,"0.07",,"0.0","0.0","80","67","70",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-08",,,,,,,,"1.40",,"0.0","0.0","74","65","65",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-09",,,,,,,,"0.00",,"0.0","0.0","80","65","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-10",,,,,,,,"0.00",,"0.0","0.0","81","63","70",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-11",,,,,,,,"0.00",,"0.0","0.0","83","61","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-12",,,,,,,,"0.00",,"0.0","0.0","83","61","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-13",,,,,,,,"0.00",,"0.0","0.0","83","64","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-14",,,,,,,,"0.00",,"0.0","0.0","86","64","73",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-15",,,,,,,,"0.00",,"0.0","0.0","89","68","73",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-16",,,,,,,,"0.00",,"0.0","0.0","92","67","78",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-17",,,,,,,,"0.02",,"0.0","0.0","85","71","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-18",,,,,,,,"0.00",,"0.0","0.0","88","66","69",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-19",,,,,,,,"0.54",,"0.0","0.0","70","61","67",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-20",,,,,,,,"0.00",,"0.0","0.0","77","63","63",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-21",,,,,,,,"0.00",,"0.0","0.0","84","59","73",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-22",,,,,,,,"0.00",,"0.0","0.0","87","70","70",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-23",,,,,,,,"0.00",,"0.0","0.0","83","68","73",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-24",,,,,,,,"0.00",,"0.0","0.0","87","69","74",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-25",,,,,,,,"0.00",,"0.0","0.0","95","69","82",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-26",,,,,,,,"0.00",,"0.0","0.0","93","72","81",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-27",,,,,,,,"0.00",,"0.0","0.0","92","71","81",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-28",,,,,,,,"0.00",,"0.0","0.0","96","75","82",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-29",,,,,,,,"0.46",,"0.0","0.0","93","72","72",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-30",,,,,,,,"0.00",,"0.0","0.0","89","72","77",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-08-31",,,,,,,,"0.00",,"0.0","0.0","79","67","67",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-01",,,,,,,,"0.00",,"0.0","0.0","76","61","67",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-02",,,,,,,,"0.00",,"0.0","0.0","84","64","76",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-03",,,,,,,,"0.60",,"0.0","0.0","86","70","70",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-04",,,,,,,,"0.00",,"0.0","0.0","74","63","64",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-05",,,,,,,,"0.00",,"0.0","0.0","79","58","66",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-06",,,,,,,,"0.00",,"0.0","0.0","86","62","70",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-07",,,,,,,,"0.00",,"0.0","0.0","92","65","73",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-08",,,,,,,,"0.00",,"0.0","0.0","88","69","78",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-09",,,,,,,,"0.60",,"0.0","0.0","94","71","71",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-10",,,,,,,,"0.00",,"0.0","0.0","80","69","70",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-11",,,,,,,,"0.00",,"0.0","0.0","74","65","68",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-12",,,,,,,,"0.41",,"0.0","0.0","84","64","70",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-13",,,,,,,,"0.20",,"0.0","0.0","85","67","74",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-14",,,,,,,,"0.01",,"0.0","0.0","91","73","79",,,,,,,"    1",,"    1",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-15",,,,,,,,"0.07",,"0.0","0.0","91","71","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-16",,,,,,,,"0.00",,"0.0","0.0","81","66","66",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-17",,,,,,,,"0.00",,"0.0","0.0","79","57","71",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-18",,,,,,,,"0.04",,"0.0","0.0","71","49","49",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-19",,,,,,,,"0.00",,"0.0","0.0","57","44","46",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-20",,,,,,,,"0.00",,"0.0","0.0","62","42","47",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-21",,,,,,,,"0.00",,"0.0","0.0","69","41","59",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-22",,,,,,,,"0.23",,"0.0","0.0","65","52","55",,,,,,,"    1",,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-23",,,,,,,,"0.00",,"0.0","0.0","66","46","55",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-24",,,,,,,,"0.03",,"0.0","0.0","57","50","50",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-25",,,,,,,,"0.01",,"0.0","0.0","68","45","58",,,,,,,,,,,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1991-09-26",,,,,,,,"0.00",,"0.0","0.0","61","44","44",,,,,,,,,,,,,,,,,,,
